v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
1312,9.63571221534454,45.2258240293839,substation,380000,,Turano centrale,Sorgenia,,SRID=4326;POINT(9.63571221534454 45.2258240293839)
1313,9.28905984003518,45.5545922847392,substation,380000,,Brugherio - Smistamento elettrico TERNA,Terna,,SRID=4326;POINT(9.28905984003518 45.5545922847392)
1314,9.43841355055364,45.3331485759371,substation,380000,,Tavazzano Centrale,E.On,,SRID=4326;POINT(9.43841355055364 45.3331485759371)
1315,9.45282652212405,45.656486610488,substation,380000,,Verderio,Terna,,SRID=4326;POINT(9.45282652212405 45.656486610488)
1316,9.50663194314378,45.5102671744513,substation,380000,,Cassano,A2A,,SRID=4326;POINT(9.50663194314378 45.5102671744513)
1317,10.5080393140218,45.4150472720496,substation,380000,,Lonato,Terna,,SRID=4326;POINT(10.5080393140218 45.4150472720496)
1318,10.9053151238495,45.2977067628813,substation,380000,,Nogarole Rocca,Terna,,SRID=4326;POINT(10.9053151238495 45.2977067628813)
1319,9.17105031258494,45.6129456662024,substation,380000,,Bovisio,Terna,,SRID=4326;POINT(9.17105031258494 45.6129456662024)
1320,8.98189581740302,45.6534070328465,substation,380000,,Cislago,Terna,,SRID=4326;POINT(8.98189581740302 45.6534070328465)
1321,9.29606860542981,45.747071416276,substation,380000,,Bulciago,Terna,,SRID=4326;POINT(9.29606860542981 45.747071416276)
1322,8.97175907075323,45.0277479176178,substation,380000,,Voghera,Voghera Energia,,SRID=4326;POINT(8.97175907075323 45.0277479176178)
1323,11.1435231064696,45.058666110354,substation,380000,,Ostiglia,Terna,,SRID=4326;POINT(11.1435231064696 45.058666110354)
1324,11.5864819845078,44.8788538372592,substation,380000,,Ferrara Nord,Terna,,SRID=4326;POINT(11.5864819845078 44.8788538372592)
1325,9.09233781744276,45.5383303100406,substation,380000,,Ospiate,Terna,,SRID=4326;POINT(9.09233781744276 45.5383303100406)
1326,8.6680921307917,45.736727354333,substation,380000,,Mercallo,Terna,,SRID=4326;POINT(8.6680921307917 45.736727354333)
1327,9.05924785644328,45.46764388735,substation,380000,,Baggio,Terna,,SRID=4326;POINT(9.05924785644328 45.46764388735)
1328,11.3000716955976,45.3815712372956,substation,380000,,Dugale,Terna,,SRID=4326;POINT(11.3000716955976 45.3815712372956)
1329,9.79423071253104,45.1542553097923,substation,380000,,Maleo,Terna,,SRID=4326;POINT(9.79423071253104 45.1542553097923)
1330,10.1935739671582,45.4913794751269,substation,380000,,Flero,GRTN/Terna,,SRID=4326;POINT(10.1935739671582 45.4913794751269)
1331,10.9131603196799,45.1779808533725,substation,380000,,Mantova,Terna,,SRID=4326;POINT(10.9131603196799 45.1779808533725)
1332,9.82000021539792,45.6712254272483,substation,380000,,Gorlago,Terna,,SRID=4326;POINT(9.82000021539792 45.6712254272483)
1333,9.60051325842573,45.5777274662789,substation,380000,,Ciserano,Terna,,SRID=4326;POINT(9.60051325842573 45.5777274662789)
1334,9.95732424576229,45.1833736011311,substation,380000,,Cremona,Terna,,SRID=4326;POINT(9.95732424576229 45.1833736011311)
1335,9.89771254299399,45.5409550299169,substation,380000,,Chiari,Terna,,SRID=4326;POINT(9.89771254299399 45.5409550299169)
1336,10.1064620148435,45.5380905948724,substation,380000,50,Travagliato,Terna,,SRID=4326;POINT(10.1064620148435 45.5380905948724)
1337,8.90288772641393,45.8140757040327,substation,380000,,Cagno,Terna,,SRID=4326;POINT(8.90288772641393 45.8140757040327)
1338,9.13177630431285,45.3447181616629,substation,380000,,Lacchiarella,Terna,,SRID=4326;POINT(9.13177630431285 45.3447181616629)
1339,9.51496283796084,45.14072217387,substation,380000,,Chignolo Po,Terna,,SRID=4326;POINT(9.51496283796084 45.14072217387)
1340,10.3439168171558,46.1726314422943,substation,380000,,Stazione Primaria di Edolo,Enel Produzione,,SRID=4326;POINT(10.3439168171558 46.1726314422943)
1341,8.95167027605289,45.1126262486231,substation,380000,,Pieve Albignola,Terna,,SRID=4326;POINT(8.95167027605289 45.1126262486231)
1342,9.7091152975535,45.0562109905624,substation,380000,,Piacenza,Edipower,,SRID=4326;POINT(9.7091152975535 45.0562109905624)
1343,9.49247003892494,45.0868208767142,substation,380000,,La Casella,Terna,,SRID=4326;POINT(9.49247003892494 45.0868208767142)
1344,9.94198365265735,45.1480467473258,substation,380000,,Isp Cremona,,,SRID=4326;POINT(9.94198365265735 45.1480467473258)
1345,9.48019104422928,45.0916806224658,substation,380000,,La Casella centrale,Enel Produzione,,SRID=4326;POINT(9.48019104422928 45.0916806224658)
1346,11.1385206977341,45.0597464048322,substation,380000,,Ostiglia centrale,E.On,,SRID=4326;POINT(11.1385206977341 45.0597464048322)
1347,8.8652056943837,45.0998996839661,substation,380000,,Ferrera Erbognone,Enipower,,SRID=4326;POINT(8.8652056943837 45.0998996839661)
1348,12.1141925945982,45.4009816685234,substation,380000,,Dolo,Terna,,SRID=4326;POINT(12.1141925945982 45.4009816685234)
1349,11.9497847514864,45.3871334908818,substation,380000;220000;132000,,Stazione elettrica di Camin,Terna,,SRID=4326;POINT(11.9497847514864 45.3871334908818)
1350,13.2338603209362,45.7836942403324,substation,380000,,Planais,Terna,,SRID=4326;POINT(13.2338603209362 45.7836942403324)
1351,13.1307045639826,46.0450353669758,substation,380000,,Udine Ovest,Terna,,SRID=4326;POINT(13.1307045639826 46.0450353669758)
1352,12.4822370162596,44.9569675445066,substation,380000,,Porto Tolle,Enel Produzione,,SRID=4326;POINT(12.4822370162596 44.9569675445066)
1353,12.1386239655506,44.4282517844412,substation,380000,,Stazione elettrica "Ravenna Canala",Terna,,SRID=4326;POINT(12.1386239655506 44.4282517844412)
1354,13.4716209679519,45.8521105268562,substation,380000,,Redipuglia,Terna,,SRID=4326;POINT(13.4716209679519 45.8521105268562)
1355,13.5477752284245,45.7976078547696,substation,380000,,Monfalcone sezione 1 400,A2A,,SRID=4326;POINT(13.5477752284245 45.7976078547696)
1356,12.4881753946129,45.7204834811144,substation,380000,,Salgareda,Terna,,SRID=4326;POINT(12.4881753946129 45.7204834811144)
1357,12.2479402532284,45.4294844902454,substation,380000,,Fusina Termica sezione 1 400,Enel Produzione,,SRID=4326;POINT(12.2479402532284 45.4294844902454)
1358,12.1425029831245,45.0501945250917,substation,380000,,Adria Sud,Terna,,SRID=4326;POINT(12.1425029831245 45.0501945250917)
1359,11.5712810495445,45.6665284784931,substation,380000;132000,,Sandrigo,Terna,,SRID=4326;POINT(11.5712810495445 45.6665284784931)
1360,12.4637234700815,45.9238222294921,substation,380000,,Cordignano,Terna,,SRID=4326;POINT(12.4637234700815 45.9238222294921)
1361,12.1942088196941,45.5473164427043,substation,380000,,Venezia Nord,Terna,,SRID=4326;POINT(12.1942088196941 45.5473164427043)
1362,11.9294069521427,45.3904791285868,substation,380000,,RFX,Consorzio RFX,,SRID=4326;POINT(11.9294069521427 45.3904791285868)
1363,10.4576871061483,43.3839927083042,substation,380000,,Roselectra,Roselectra,,SRID=4326;POINT(10.4576871061483 43.3839927083042)
1364,11.0554392713817,43.8065345192017,substation,380000,,Poggio a Caiano,Terna,,SRID=4326;POINT(11.0554392713817 43.8065345192017)
1365,10.4569995132182,43.3857720919148,substation,380000,,Rosen,Rosen,,SRID=4326;POINT(10.4569995132182 43.3857720919148)
1366,11.6817535209577,44.8354433368224,substation,380000,,Stazione elettrica di Focomorto,Terna,,SRID=4326;POINT(11.6817535209577 44.8354433368224)
1367,12.2651948666199,44.4847514507737,substation,380000,,Porto Corsini Sezione 1,Enel Produzione,,SRID=4326;POINT(12.2651948666199 44.4847514507737)
1368,11.1238577748585,43.2901012870906,substation,380000,,Pian della Speranza,,,SRID=4326;POINT(11.1238577748585 43.2901012870906)
1369,11.1507193555989,43.765258202052,substation,380000,,Casellina,Terna,,SRID=4326;POINT(11.1507193555989 43.765258202052)
1370,11.2215921404708,43.7161979727707,substation,380000,,Tavarnuzze,,,SRID=4326;POINT(11.2215921404708 43.7161979727707)
1371,11.4789037300519,43.564575659276,substation,380000,,Santa Barbara,Enel Produzione,,SRID=4326;POINT(11.4789037300519 43.564575659276)
1372,11.6016232099137,42.374710203697,substation,380000,,Montalto,Terna,,SRID=4326;POINT(11.6016232099137 42.374710203697)
1373,12.9558288956243,43.7875027252225,substation,380000,,Fano Entroterra,Terna,,SRID=4326;POINT(12.9558288956243 43.7875027252225)
1374,12.5083686684406,44.0126813206416,substation,380000,,San Martino in XX,Terna,,SRID=4326;POINT(12.5083686684406 44.0126813206416)
1375,11.0431967321149,44.1167064857895,substation,380000,,Centrale Bargi,Enel Produzione,,SRID=4326;POINT(11.0431967321149 44.1167064857895)
1376,12.2326898056613,44.4535163528555,substation,380000,,Eni Power,Enipower,,SRID=4326;POINT(12.2326898056613 44.4535163528555)
1377,12.8659507138562,41.7574340520092,substation,380000,,Valmontone,Terna,,SRID=4326;POINT(12.8659507138562 41.7574340520092)
1378,11.5388008096372,42.3594506483648,substation,380000,,Montalto centrale,Enel Produzione,,SRID=4326;POINT(11.5388008096372 42.3594506483648)
1379,11.8294194109022,42.3741609213459,substation,380000,,Tuscania,,,SRID=4326;POINT(11.8294194109022 42.3741609213459)
1380,12.6876487682885,42.5583915512536,substation,380000,,Villavalle,,,SRID=4326;POINT(12.6876487682885 42.5583915512536)
1381,14.7713039698458,40.6922265619363,substation,220000,,Salerno Nord,Enel Distribuzione,,SRID=4326;POINT(14.7713039698458 40.6922265619363)
1382,14.6540119800024,40.7617535157909,substation,220000,,Nocera,Enel Distribuzione,,SRID=4326;POINT(14.6540119800024 40.7617535157909)
1383,14.9831526802162,40.6447169777862,substation,380000,,Montecorvino,Terna,,SRID=4326;POINT(14.9831526802162 40.6447169777862)
1384,2.85693543499117,49.7953290081729,substation,225000;63000,,Poste électrique de Pertain,RTE,,SRID=4326;POINT(2.85693543499117 49.7953290081729)
1385,2.93814390319654,49.6576076576262,substation,400000;225000,,Poste électrique de Latena,RTE,,SRID=4326;POINT(2.93814390319654 49.6576076576262)
1386,2.66239540313642,48.9045166634855,substation,400000;225000,,Poste électrique de Villevaudé,RTE,,SRID=4326;POINT(2.66239540313642 48.9045166634855)
1387,2.7021132903083,49.3607092202421,substation,400000;25000,,Sous-station de La Herse,SNCF Reseau,,SRID=4326;POINT(2.7021132903083 49.3607092202421)
1388,9.88708121143942,46.1723415297964,substation,220000,,Sondrio,Enel Produzione,,SRID=4326;POINT(9.88708121143942 46.1723415297964)
1389,9.87703098094956,46.2687763707778,substation,220000,,Lanzada,Enel Produzione,,SRID=4326;POINT(9.87703098094956 46.2687763707778)
1390,14.1599418803067,40.8343109850669,substation,220000,,Astroni,Enel Distribuzione,,SRID=4326;POINT(14.1599418803067 40.8343109850669)
1391,14.1085358932481,40.8389087123055,substation,220000,,Pozzuoli,Enel Distribuzione,,SRID=4326;POINT(14.1085358932481 40.8389087123055)
1392,14.0974932643467,40.9244104322237,substation,380000,,Patria,Terna,,SRID=4326;POINT(14.0974932643467 40.9244104322237)
1393,14.2252540086527,40.8560080709365,substation,220000,,Arenella,Enel Distribuzione,,SRID=4326;POINT(14.2252540086527 40.8560080709365)
1394,14.2277885747961,40.9325686357142,substation,220000,,'Sant''Antimo',Enel Distribuzione,,SRID=4326;POINT(14.2277885747961 40.9325686357142)
1395,14.2787120635115,40.9490935068442,substation,60000;220000,,Frattamaggiore,Enel Distribuzione,,SRID=4326;POINT(14.2787120635115 40.9490935068442)
1396,6.3580224397334,45.2841968517802,substation,250000;150000;63000;42000,,Poste électrique de Longefan,RTE,,SRID=4326;POINT(6.3580224397334 45.2841968517802)
1397,6.37575534890085,45.2709010171433,substation,225000,,Sous-station électrique usine Rio Tinto Alcan,,,SRID=4326;POINT(6.37575534890085 45.2709010171433)
1398,6.47651253736138,45.2100313447781,substation,225000;42000,,Poste électrique de Saint-Michel de Maurienne,RTE,,SRID=4326;POINT(6.47651253736138 45.2100313447781)
1399,6.71224844105875,45.2147584990645,substation,225000;63000,,Poste électrique de Aussois,RTE,,SRID=4326;POINT(6.71224844105875 45.2147584990645)
1400,2.25900627178098,49.2175806691533,substation,400000;225000,,Poste électrique de Terrier,RTE,,SRID=4326;POINT(2.25900627178098 49.2175806691533)
1401,1.01234518666206,49.6571115064475,substation,400000,,Poste électrique de Barnabos,RTE,,SRID=4326;POINT(1.01234518666206 49.6571115064475)
1402,1.93027184705735,49.2879672623637,substation,400000;63000,,Poste électrique de Remise,RTE,,SRID=4326;POINT(1.93027184705735 49.2879672623637)
1403,4.50392290481643,46.7470064446498,substation,400000;225000;150000;63000;20000,,Poste électrique Henri-Paul,RTE,,SRID=4326;POINT(4.50392290481643 46.7470064446498)
1404,-2.08335459805291,53.0408366498615,substation,400000;132000,,Cellarhead Substation,,,SRID=4326;POINT(-2.08335459805291 53.0408366498615)
1405,-2.12092094841259,53.2686397313523,substation,400000,50,Macclesfield Substation,National Grid,,SRID=4326;POINT(-2.12092094841259 53.2686397313523)
1406,15.3876729094885,41.5879160437955,substation,380000,,San Severo,Terna,,SRID=4326;POINT(15.3876729094885 41.5879160437955)
1407,6.4433924399159,45.6446953376909,substation,400000;225000,,Poste électrique de La Bathie,EDF,,SRID=4326;POINT(6.4433924399159 45.6446953376909)
1408,6.03193545423444,45.4655765171358,substation,225000;25000,,Sous-station des Mollettes,SNCF Reseau,,SRID=4326;POINT(6.03193545423444 45.4655765171358)
1409,3.29504885180478,46.2731288814661,substation,400000;225000;63000,,Poste électrique de Bayet,RTE,,SRID=4326;POINT(3.29504885180478 46.2731288814661)
1410,4.1170525349843,46.0830893260689,substation,400000;63000,,Poste électrique de Grépilles,RTE,,SRID=4326;POINT(4.1170525349843 46.0830893260689)
1411,3.21224000814459,46.9909978049537,substation,400000;225000;63000,,Poste électrique de Saint-Eloi,RTE,,SRID=4326;POINT(3.21224000814459 46.9909978049537)
1412,2.87033400047988,47.5065756362928,substation,400000,,Poste électrique de Belleville sur Loire,RTE,,SRID=4326;POINT(2.87033400047988 47.5065756362928)
1413,4.99800789832608,48.8178620058135,substation,400000;225000;63000;20000,,Poste électrique de Révigny sur Ornain,RTE,,SRID=4326;POINT(4.99800789832608 48.8178620058135)
1414,4.13965783756364,48.3450695948318,substation,225000,,Poste électrique de Creney-prés-Troyes 225kV,RTE,,SRID=4326;POINT(4.13965783756364 48.3450695948318)
1415,8.62293460558849,40.5766010528671,substation,380000,,Ittiri,,,SRID=4326;POINT(8.62293460558849 40.5766010528671)
1416,8.30599258239319,40.8437341099679,substation,380000,,Fiumesanto Carbo 380,E.On,,SRID=4326;POINT(8.30599258239319 40.8437341099679)
1417,8.71264253442659,40.6527083284636,substation,380000;220000;150000,,Codrongianos,Terna,,SRID=4326;POINT(8.71264253442659 40.6527083284636)
1418,8.6303425377311,39.8909604128114,substation,220000,,Sottostazione elettrica Oristano,Enel Distribuzione,,SRID=4326;POINT(8.6303425377311 39.8909604128114)
1419,8.91691542269151,39.3889287429898,substation,220000,,Villasor Centrale,Twelve Energy,,SRID=4326;POINT(8.91691542269151 39.3889287429898)
1420,8.99988488539893,39.2281191280159,substation,150000,,Rumianca,Enel Distribuzione,,SRID=4326;POINT(8.99988488539893 39.2281191280159)
1421,8.40356746747599,39.1956228677306,substation,,,,,,SRID=4326;POINT(8.40356746747599 39.1956228677306)
1422,8.39937854412851,39.2053976975073,substation,220000,,Eurallumina,Eurallumina,,SRID=4326;POINT(8.39937854412851 39.2053976975073)
1423,8.39953532518,39.2057805721195,substation,220000,,Samim,Portovesme,,SRID=4326;POINT(8.39953532518 39.2057805721195)
1424,8.41076624460327,39.2079324591438,substation,220000,,Samim,,,SRID=4326;POINT(8.41076624460327 39.2079324591438)
1425,8.85775396444316,40.0106629778756,substation,220000,,CenTrale Tirso,Enel Produzione,,SRID=4326;POINT(8.85775396444316 40.0106629778756)
1426,8.86590004691374,39.8868512741636,substation,220000,,Ghrighine Centrale,Greentech Monte,,SRID=4326;POINT(8.86590004691374 39.8868512741636)
1427,14.4709360130337,40.7554632649143,substation,220000,,Torre Nord,Enel Distribuzione,,SRID=4326;POINT(14.4709360130337 40.7554632649143)
1428,14.3629417947949,40.8079227731874,substation,220000,,Ercolano,Enel Distribuzione,,SRID=4326;POINT(14.3629417947949 40.8079227731874)
1429,14.3254076481061,40.8758070480485,substation,220000,,Castelluccia,Enel Distribuzione,,SRID=4326;POINT(14.3254076481061 40.8758070480485)
1430,14.3568661157729,40.8391960778851,substation,220000,,San Sebastiano,Enel Distribuzione,,SRID=4326;POINT(14.3568661157729 40.8391960778851)
1431,14.5825721393,40.792646134755,substation,220000,,San Valentino,Enel Distribuzione,,SRID=4326;POINT(14.5825721393 40.792646134755)
1432,-2.68087119533664,47.6621385558824,substation,225000;63000,,,RTE,,SRID=4326;POINT(-2.68087119533664 47.6621385558824)
1433,-2.09986842337408,47.4320032344982,substation,225000;63000;20000,,Poste électrique de Pontchâteau,RTE,,SRID=4326;POINT(-2.09986842337408 47.4320032344982)
1434,-1.44092959349483,47.6804282844302,substation,400000;90000,,Poste électrique de Louisfert,RTE,,SRID=4326;POINT(-1.44092959349483 47.6804282844302)
1435,9.1455361243531,40.1286479510201,substation,,,,,,SRID=4326;POINT(9.1455361243531 40.1286479510201)
1436,9.01302877388074,39.0817843949501,substation,380000,,Cagliari Sud,,,SRID=4326;POINT(9.01302877388074 39.0817843949501)
1437,9.14711061491904,39.2973979526255,substation,380000,,Selargius,,,SRID=4326;POINT(9.14711061491904 39.2973979526255)
1438,9.01332733232918,39.0830264029528,substation,380000,,Sarlux,Sarlux,,SRID=4326;POINT(9.01332733232918 39.0830264029528)
1439,-1.57708469131328,49.476561575775,substation,400000,,Poste Électrique de Menuel,RTE,,SRID=4326;POINT(-1.57708469131328 49.476561575775)
1440,13.4345097905252,50.4555679205032,substation,,,,,,SRID=4326;POINT(13.4345097905252 50.4555679205032)
